combo_id,strategy_id,strategy_name,trade_id,side,entry_timestamp_utc,exit_timestamp_utc,entry_timestamp_ist,exit_timestamp_ist,exit_date,entry_price,exit_price,qty,gross_return,net_pnl,equity_after,r_multiple,param1_name,param1_value,param2_name,param2_value
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0014,long,2026-04-28 06:24:00+0000,2026-04-28 06:31:00+0000,2026-04-28 11:54:00+0530,2026-04-28 12:01:00+0530,12:01,76811.3,76882.7,1.0,0.0009295507301658734,782.7558967603836,994058.4588705371,0.7880550127390451,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0015,long,2026-04-28 06:37:00+0000,2026-04-28 07:22:00+0000,2026-04-28 12:07:00+0530,2026-04-28 12:52:00+0530,12:52,76810.0,76615.3,1.0,-0.002534826194505846,-3272.952783374116,990487.2885495019,-3.2935034500719045,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0016,short,2026-04-28 07:32:00+0000,2026-04-28 08:05:00+0000,2026-04-28 13:02:00+0530,2026-04-28 13:35:00+0530,13:35,76653.6,76775.5,1.0,-0.0015902710374984252,-1562.4036629780894,988812.4831396299,-1.5775881272820405,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0017,short,2026-04-28 08:17:00+0000,2026-04-28 08:26:00+0000,2026-04-28 13:47:00+0530,2026-04-28 13:56:00+0530,13:56,76886.0,76831.9,1.0,0.0007036391540723441,654.79706133937,988977.6873953012,0.6625335381214423,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0018,short,2026-04-28 08:28:00+0000,2026-04-28 08:34:00+0000,2026-04-28 13:58:00+0530,2026-04-28 14:04:00+0530,14:04,76920.9,76883.0,1.0,0.000492713943804568,815.8039040018339,988941.0602941747,0.8256077847682339,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0019,long,2026-04-28 08:45:00+0000,2026-04-28 08:58:00+0000,2026-04-28 14:15:00+0530,2026-04-28 14:28:00+0530,14:28,76758.0,76808.8,1.0,0.0006618202662915795,424.36343860893976,988817.569513087,0.4293467781859306,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0020,long,2026-04-28 09:25:00+0000,2026-04-28 10:02:00+0000,2026-04-28 14:55:00+0530,2026-04-28 15:32:00+0530,15:32,76701.8,76627.6,1.0,-0.0009673827732855633,-1471.1127791765612,986739.2187762944,-1.4886636297973006,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0021,long,2026-04-28 10:09:00+0000,2026-04-28 10:32:00+0000,2026-04-28 15:39:00+0530,2026-04-28 16:02:00+0530,16:02,76500.0,76523.5,1.0,0.0003071895424837656,90.79157688945998,986535.278444425,0.09203921568639868,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0022,short,2026-04-28 10:35:00+0000,2026-04-28 10:40:00+0000,2026-04-28 16:05:00+0530,2026-04-28 16:10:00+0530,16:10,76563.9,76550.0,1.0,0.00018154770067868586,285.0848902692087,986449.6633752495,0.28908449612657694,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0023,short,2026-04-28 10:43:00+0000,2026-04-28 10:57:00+0000,2026-04-28 16:13:00+0530,2026-04-28 16:27:00+0530,16:27,76566.6,76552.1,1.0,0.00018937761373760686,46.37238862889353,986264.514411362,0.04702041734274303,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0024,short,2026-04-28 11:01:00+0000,2026-04-28 11:02:00+0000,2026-04-28 16:31:00+0530,2026-04-28 16:32:00+0530,16:32,76547.6,76515.0,1.0,0.0004258787995966573,-295.97407835547347,986284.2871066538,-0.2999999999999703,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0025,long,2026-04-28 11:03:00+0000,2026-04-28 12:06:00+0000,2026-04-28 16:33:00+0530,2026-04-28 17:36:00+0530,17:36,76516.8,76200.6,1.0,-0.0041324258202120046,-3995.6129073213087,982015.9910528697,-4.052298057419846,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0026,short,2026-04-28 12:41:00+0000,2026-04-28 13:03:00+0000,2026-04-28 18:11:00+0530,2026-04-28 18:33:00+0530,18:33,76254.1,76279.4,1.0,-0.0003317854384221608,-822.8730465031695,981203.6318541603,-0.8379336427242428,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0027,long,2026-04-28 13:07:00+0000,2026-04-28 13:30:00+0000,2026-04-28 18:37:00+0530,2026-04-28 19:00:00+0530,19:00,76209.9,76105.1,1.0,-0.001375149422843891,-934.976765517611,979882.889905693,-0.9532623714235761,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0028,short,2026-04-28 13:37:00+0000,2026-04-28 13:42:00+0000,2026-04-28 19:07:00+0530,2026-04-28 19:12:00+0530,19:12,76309.2,76237.7,1.0,0.0009369774548809717,1517.1290465601487,980265.5353676963,1.550070515325432,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0029,short,2026-04-28 13:47:00+0000,2026-04-28 13:52:00+0000,2026-04-28 19:17:00+0530,2026-04-28 19:22:00+0530,19:22,76350.1,76170.7,1.0,0.0023497022269781676,1593.3354790494777,981589.1848433705,1.6258594157138548,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0030,long,2026-04-28 13:54:00+0000,2026-04-28 14:56:00+0000,2026-04-28 19:24:00+0530,2026-04-28 20:26:00+0530,20:26,76103.9,75830.4,1.0,-0.0035937711470765965,-4187.741823060671,977221.7720174701,-4.267068704757978,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0031,short,2026-04-28 15:00:00+0000,2026-04-28 15:08:00+0000,2026-04-28 20:30:00+0530,2026-04-28 20:38:00+0530,20:38,75990.4,75928.6,1.0,0.0008132606223942851,1511.7584607709432,977534.1941264299,1.5488972440883553,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0032,short,2026-04-28 15:23:00+0000,2026-04-28 15:28:00+0000,2026-04-28 20:53:00+0530,2026-04-28 20:58:00+0530,20:58,75974.4,75937.5,1.0,0.00048568991660336014,286.8237634738907,978219.4922728122,0.29329602406175453,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0033,short,2026-04-28 15:55:00+0000,2026-04-28 16:07:00+0000,2026-04-28 21:25:00+0530,2026-04-28 21:37:00+0530,21:37,76006.0,76012.3,1.0,-8.288819303747808e-05,85.86415537353605,978577.8558357306,0.08775151570334487,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0034,long,2026-04-28 16:35:00+0000,2026-04-28 16:41:00+0000,2026-04-28 22:05:00+0530,2026-04-28 22:11:00+0530,22:11,75883.5,75927.9,1.0,0.0005851074344225271,358.6096946531907,978532.0009272425,0.3666115822280845,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0035,long,2026-04-28 16:44:00+0000,2026-04-28 16:52:00+0000,2026-04-28 22:14:00+0530,2026-04-28 22:22:00+0530,22:22,75885.8,75984.8,1.0,0.0013045918999339268,406.42126665706746,978946.6939200981,0.415334225902632,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0036,short,2026-04-28 16:54:00+0000,2026-04-28 17:06:00+0000,2026-04-28 22:24:00+0530,2026-04-28 22:36:00+0530,22:36,76120.3,76018.5,1.0,0.0013373567891876714,1105.776847088011,979044.5070723145,1.1307220103997133,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0037,long,2026-04-28 17:17:00+0000,2026-04-28 17:25:00+0000,2026-04-28 22:47:00+0530,2026-04-28 22:55:00+0530,22:55,75950.1,76009.6,1.0,0.0007834091067688842,1072.1875785532175,980029.2748100031,1.095234502653665,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0038,short,2026-04-28 17:29:00+0000,2026-04-28 17:54:00+0000,2026-04-28 22:59:00+0530,2026-04-28 23:24:00+0530,23:24,76056.9,76092.0,1.0,-0.00046149659005312316,-1013.9567401424283,979136.0459927919,-1.0344913914352203,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0039,short,2026-04-28 18:06:00+0000,2026-04-28 18:08:00+0000,2026-04-28 23:36:00+0530,2026-04-28 23:38:00+0530,23:38,76189.0,76132.7,1.0,0.0007389518171915244,511.9621505261166,979956.6276421426,0.5227065586897096,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0040,short,2026-04-28 18:25:00+0000,2026-04-28 18:35:00+0000,2026-04-28 23:55:00+0530,2026-04-29 00:05:00+0530,00:05,76206.5,76202.3,1.0,5.5113408961138255e-05,247.02438888070174,980344.1141990732,0.25204073295283524,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0041,long,2026-04-28 18:46:00+0000,2026-04-28 18:51:00+0000,2026-04-29 00:16:00+0530,2026-04-29 00:21:00+0530,00:21,76150.0,76168.1,1.0,0.00023768877216023832,49.532728826161474,980534.8732431958,0.05051858174664422,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0042,long,2026-04-28 19:08:00+0000,2026-04-28 19:26:00+0000,2026-04-29 00:38:00+0530,2026-04-29 00:56:00+0530,00:56,76105.0,76108.4,1.0,4.467511990013939e-05,-144.67905517143663,979901.5243049396,-0.14762472899277723,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0043,short,2026-04-28 19:40:00+0000,2026-04-28 20:28:00+0000,2026-04-29 01:10:00+0530,2026-04-29 01:58:00+0530,01:58,76191.4,76332.4,1.0,-0.0018506025614439814,-1896.391814493807,977790.8940647499,-1.935711366093564,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0044,short,2026-04-28 20:34:00+0000,2026-04-28 21:09:00+0000,2026-04-29 02:04:00+0530,2026-04-29 02:39:00+0530,02:39,76380.3,76372.1,1.0,0.00010735752543522548,-283.8727631784277,977264.8877961182,-0.29039243322861175,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0045,long,2026-04-28 21:10:00+0000,2026-04-28 21:36:00+0000,2026-04-29 02:40:00+0530,2026-04-29 03:06:00+0530,03:06,76357.0,76344.6,1.0,-0.00016239506528537007,-582.0518582303775,976196.4353894297,-0.5958893094282486,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0046,long,2026-04-28 21:45:00+0000,2026-04-28 21:56:00+0000,2026-04-29 03:15:00+0530,2026-04-29 03:26:00+0530,03:26,76262.3,76354.4,1.0,0.0012076740407775954,967.1757385884412,976722.2888482019,0.9912074511258968,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0047,short,2026-04-28 22:07:00+0000,2026-04-28 22:14:00+0000,2026-04-29 03:37:00+0530,2026-04-29 03:44:00+0530,03:44,76394.0,76323.0,1.0,0.000929392360656589,1013.7284938794328,977358.6102048238,1.0382893513027665,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0048,long,2026-04-28 22:21:00+0000,2026-04-28 22:35:00+0000,2026-04-29 03:51:00+0530,2026-04-29 04:05:00+0530,04:05,76312.0,76314.1,1.0,2.7518607820686825e-05,-230.5173222242156,977328.2192424263,-0.2358091781106704,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0049,long,2026-04-28 22:43:00+0000,2026-04-28 23:08:00+0000,2026-04-29 04:13:00+0530,2026-04-29 04:38:00+0530,04:38,76262.2,76249.5,1.0,-0.00016653073213201974,-423.7544080130756,976624.0819054961,-0.4337089672210316,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0050,short,2026-04-28 23:11:00+0000,2026-04-28 23:27:00+0000,2026-04-29 04:41:00+0530,2026-04-29 04:57:00+0530,04:57,76282.8,76241.3,1.0,0.0005440282737393387,425.91277064580936,976543.1559216268,0.4363336204070429,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0051,long,2026-04-28 23:36:00+0000,2026-04-28 23:41:00+0000,2026-04-29 05:06:00+0530,2026-04-29 05:11:00+0530,05:11,76220.5,76241.4,1.0,0.0002742044463102111,191.14132263325155,976493.866651928,0.1957807938811007,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__14__40,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__14__40-0052,short,2026-04-28 23:46:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:16:00+0530,2026-04-29 05:29:00+0530,05:29,76305.8,76298.1,1.0,0.0001009097604637299,97.9872921173228,976168.3577912449,0.10038957751295698,rsi_length,14.0,oversold_threshold,40.0
rsi_mean_reversion__20__20,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__20-0001,long,2026-04-28 02:40:00+0000,2026-04-28 03:01:00+0000,2026-04-28 08:10:00+0530,2026-04-28 08:31:00+0530,08:31,76665.0,76809.8,1.0,0.0018887367116677822,2178.0851628858363,1001815.4790259192,2.178875236418246,rsi_length,20.0,oversold_threshold,20.0
rsi_mean_reversion__20__25,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__25-0001,long,2026-04-28 02:40:00+0000,2026-04-28 03:01:00+0000,2026-04-28 08:10:00+0530,2026-04-28 08:31:00+0530,08:31,76665.0,76809.8,1.0,0.0018887367116677822,2178.0851628858363,1001815.4790259192,2.178875236418246,rsi_length,20.0,oversold_threshold,25.0
rsi_mean_reversion__20__25,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__25-0002,long,2026-04-28 06:44:00+0000,2026-04-28 07:23:00+0000,2026-04-28 12:14:00+0530,2026-04-28 12:53:00+0530,12:53,76551.0,76604.1,1.0,0.0006936552102521087,540.5751590663567,1002141.8905457875,0.5397109116791036,rsi_length,20.0,oversold_threshold,25.0
rsi_mean_reversion__20__25,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__25-0003,long,2026-04-28 13:11:00+0000,2026-04-28 13:30:00+0000,2026-04-28 18:41:00+0530,2026-04-28 19:00:00+0530,19:00,76151.6,76105.1,1.0,-0.0006106240709321531,-189.1627366365865,1003784.5573692208,-0.1884140320093652,rsi_length,20.0,oversold_threshold,25.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0001,long,2026-04-28 02:39:00+0000,2026-04-28 03:01:00+0000,2026-04-28 08:09:00+0530,2026-04-28 08:31:00+0530,08:31,76669.8,76809.8,1.0,0.001826012328191906,2111.5583102935925,999949.889421775,2.116132688490279,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0002,short,2026-04-28 05:08:00+0000,2026-04-28 05:18:00+0000,2026-04-28 10:38:00+0530,2026-04-28 10:48:00+0530,10:48,76989.2,76888.1,1.0,0.0013131711980380878,1178.8951029186137,1001083.3031708655,1.1790078065527476,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0003,long,2026-04-28 06:43:00+0000,2026-04-28 07:23:00+0000,2026-04-28 12:13:00+0530,2026-04-28 12:53:00+0530,12:53,76544.4,76604.1,1.0,0.0007799394861023323,625.8700681796763,1000447.197838094,0.6259819137642019,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0004,long,2026-04-28 09:48:00+0000,2026-04-28 10:03:00+0000,2026-04-28 15:18:00+0530,2026-04-28 15:33:00+0530,15:33,76519.0,76592.9,1.0,0.0009657732066545854,1119.0497005897341,1001315.798923535,1.1188295717408858,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0005,long,2026-04-28 11:16:00+0000,2026-04-28 12:06:00+0000,2026-04-28 16:46:00+0530,2026-04-28 17:36:00+0530,17:36,76397.5,76200.6,1.0,-0.002577309466932687,-2500.2271864686627,998769.5107200023,-2.4970565790756076,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__30,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__30-0006,long,2026-04-28 13:10:00+0000,2026-04-28 13:30:00+0000,2026-04-28 18:40:00+0530,2026-04-28 19:00:00+0530,19:00,75989.9,76105.1,1.0,0.0015159909409014904,1934.0091113111703,999308.9269192142,1.9390994066322265,rsi_length,20.0,oversold_threshold,30.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0001,short,2026-04-28 00:41:00+0000,2026-04-28 00:52:00+0000,2026-04-28 06:11:00+0530,2026-04-28 06:22:00+0530,06:22,77433.5,77299.9,1.0,0.0017253514305825002,1836.1009668245679,1000964.9625794765,1.8377018594588432,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0002,long,2026-04-28 01:34:00+0000,2026-04-28 02:04:00+0000,2026-04-28 07:04:00+0530,2026-04-28 07:34:00+0530,07:34,77069.1,77151.4,1.0,0.0010678728569555318,324.05498779483605,1000716.0566950882,0.3239280074628705,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0003,long,2026-04-28 02:32:00+0000,2026-04-28 03:01:00+0000,2026-04-28 08:02:00+0530,2026-04-28 08:31:00+0530,08:31,76964.9,76809.8,1.0,-0.0020152043334038527,-1727.2464230553014,998881.0656095671,-1.7261963570406447,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0004,short,2026-04-28 04:17:00+0000,2026-04-28 04:20:00+0000,2026-04-28 09:47:00+0530,2026-04-28 09:50:00+0530,09:50,76850.5,76780.0,1.0,0.0009173655343817089,771.5889496651944,999736.2757681067,0.7723886137783248,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0005,short,2026-04-28 05:07:00+0000,2026-04-28 05:18:00+0000,2026-04-28 10:37:00+0530,2026-04-28 10:48:00+0530,10:48,77008.8,76888.1,1.0,0.0015673533414363172,1432.3922400058946,1000433.657359727,1.4338242502968557,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0006,short,2026-04-28 05:28:00+0000,2026-04-28 05:36:00+0000,2026-04-28 10:58:00+0530,2026-04-28 11:06:00+0530,11:06,77072.3,76833.4,1.0,0.003099686917349187,2009.733794755768,1001773.1811905659,2.010209315004199,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0007,long,2026-04-28 06:39:00+0000,2026-04-28 07:23:00+0000,2026-04-28 12:09:00+0530,2026-04-28 12:53:00+0530,12:53,76746.5,76604.1,1.0,-0.0018554592066086784,-2012.4971581428545,999722.5864023914,-2.0090113555668836,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0008,short,2026-04-28 07:39:00+0000,2026-04-28 08:05:00+0000,2026-04-28 13:09:00+0530,2026-04-28 13:35:00+0530,13:35,76779.9,76775.5,1.0,5.73066648953402e-05,68.01540600846056,999465.945225319,0.06805638072590127,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0009,short,2026-04-28 08:31:00+0000,2026-04-28 08:41:00+0000,2026-04-28 14:01:00+0530,2026-04-28 14:11:00+0530,14:11,76912.0,76797.5,1.0,0.0014887143748699705,951.5030125753256,1000687.7603854379,0.9517540306837667,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0010,long,2026-04-28 09:35:00+0000,2026-04-28 10:03:00+0000,2026-04-28 15:05:00+0530,2026-04-28 15:33:00+0530,15:33,76604.3,76592.9,1.0,-0.0001488167113335992,4.069248731830157,1000010.3268416716,0.004069223268287363,rsi_length,20.0,oversold_threshold,35.0
rsi_mean_reversion__20__35,rsi_mean_reversion,RSI Mean Reversion,rsi_mean_reversion__20__35-0011,long,2026-04-28 10:16:00+0000,2026-04-28 10:32:00+0000,2026-04-28 15:46:00+0530,2026-04-28 16:02:00+0530,16:02,76469.8,76523.5,1.0,0.0007022380076839863,486.9635584388161,1000406.5661767438,0.4870027121817539,rsi_length,20.0,oversold_threshold,35.0
